Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,750000,0,1,1,0.114788183,0.114772976,26.70410725,0.09189824194,0.09189824194
OMP,call,100,110,0.02,0.75,1,750000,0,5,1,0.030100546,0.030063005,26.40780431,0.2044047028,-0.2044047028
OMP,call,100,110,0.02,0.75,1,750000,0,10,1,0.020245949,0.020216425,26.31800202,0.2942069851,-0.2942069851
OMP,call,100,110,0.02,0.75,1,750000,0,25,1,0.009571736,0.009546786,26.13262816,0.4795808482,-0.4795808482
OMP,call,100,110,0.02,0.75,1,750000,0,32,1,0.017316897,0.01729489,26.13886326,0.4733457462,-0.4733457462
OMP,call,100,110,0.02,0.75,1,750000,0,50,1,0.008407086,0.008387082,26.07230386,0.5399051498,-0.5399051498
OMP,call,100,110,0.02,0.75,1,750000,0,64,1,0.00849182,0.008476524,26.05558197,0.5566270419,-0.5566270419
OMP,call,100,110,0.02,0.75,1,750000,0,100,1,0.009511514,0.009496423,26.04850234,0.5637066709,-0.5637066709
OMP,call,100,110,0.02,0.75,1,750000,0,125,1,0.012051987,0.012038735,26.07394762,0.5382613921,-0.5382613921
OMP,call,100,110,0.02,0.75,1,1000000,0,1,1,0.157510855,0.157498123,26.70833106,0.09612205373,0.09612205373
OMP,call,100,110,0.02,0.75,1,1000000,0,5,1,0.037272964,0.037238494,26.47486178,0.1373472253,-0.1373472253
OMP,call,100,110,0.02,0.75,1,1000000,0,10,1,0.023735653,0.023721605,26.36561392,0.24659509,-0.24659509
OMP,call,100,110,0.02,0.75,1,1000000,0,25,1,0.013065164,0.013027738,26.17080593,0.4414030792,-0.4414030792
OMP,call,100,110,0.02,0.75,1,1000000,0,32,1,0.014238379,0.014220516,26.13162099,0.4805880246,-0.4805880246
OMP,call,100,110,0.02,0.75,1,1000000,0,50,1,0.00893223,0.008916529,25.94180897,0.670400037,-0.670400037
OMP,call,100,110,0.02,0.75,1,1000000,0,64,1,0.010273671,0.010259715,25.8978508,0.7143582102,-0.7143582102
OMP,call,100,110,0.02,0.75,1,1000000,0,100,1,0.010479855,0.010466395,25.9149533,0.6972557057,-0.6972557057
OMP,call,100,110,0.02,0.75,1,1000000,0,125,1,0.011965532,0.011954087,25.86846554,0.7437434708,-0.7437434708
OMP,call,100,110,0.02,0.75,1,2500000,0,1,1,0.388729709,0.388716341,26.61130987,0.0008991393058,-0.0008991393058
OMP,call,100,110,0.02,0.75,1,2500000,0,5,1,0.090135826,0.090100663,26.54681561,0.06539340408,-0.06539340408
OMP,call,100,110,0.02,0.75,1,2500000,0,10,1,0.053816238,0.053789161,26.53218115,0.08002785771,-0.08002785771
OMP,call,100,110,0.02,0.75,1,2500000,0,25,1,0.025954693,0.025921496,26.45032754,0.1618814666,-0.1618814666
OMP,call,100,110,0.02,0.75,1,2500000,0,32,1,0.026049643,0.026034524,26.38669926,0.2255097524,-0.2255097524
OMP,call,100,110,0.02,0.75,1,2500000,0,50,1,0.021075987,0.021066046,26.21550207,0.3967069409,-0.3967069409
OMP,call,100,110,0.02,0.75,1,2500000,0,64,1,0.019908608,0.019897015,26.11596824,0.4962407654,-0.4962407654
OMP,call,100,110,0.02,0.75,1,2500000,0,100,1,0.02082434,0.020808119,26.05179381,0.5604151987,-0.5604151987
OMP,call,100,110,0.02,0.75,1,2500000,0,125,1,0.022666617,0.022654071,25.94773264,0.6644763739,-0.6644763739
OMP,call,100,110,0.02,0.75,1,5000000,0,1,1,0.753810804,0.753797693,26.63972937,0.02752036284,0.02752036284
OMP,call,100,110,0.02,0.75,1,5000000,0,5,1,0.173471135,0.173432964,26.57542318,0.03678583415,-0.03678583415
