Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,2500,0,100,1,0.728343304,0.020136163,26.61255089,0.0003418842997,0.0003418842997
MPI,call,100,110,0.02,0.75,1,2500,0,125,1,1.070001474,0.022324445,26.61255089,0.0003418842997,0.0003418842997
MPI,call,100,110,0.02,0.75,1,5000,0,1,1,0.621388391,0.378770073,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,5,1,0.358097082,0.107491331,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,10,1,0.321986201,0.060454425,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,25,1,0.346948938,0.024055725,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,32,1,0.377467568,0.042677854,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,50,1,0.530123049,0.023346639,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,64,1,0.593125454,0.029641418,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,100,1,0.87590758,0.032106485,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,5000,0,125,1,1.151100056,0.043563668,26.61359689,0.00138788449,0.00138788449
MPI,call,100,110,0.02,0.75,1,7500,0,1,1,1.045404443,0.803832292,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,5,1,0.487276458,0.227712806,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,10,1,0.427065939,0.159597947,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,25,1,0.387390393,0.07326775,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,32,1,0.396329805,0.071617681,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,50,1,0.534908722,0.070685816,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,64,1,0.583129991,0.057917089,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,100,1,0.967070701,0.054116331,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,7500,0,125,1,1.125742274,0.055348123,26.61314373,0.0009347201089,0.0009347201089
MPI,call,100,110,0.02,0.75,1,10000,0,1,1,1.796134553,1.566345469,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,5,1,0.660010319,0.402026182,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,10,1,0.50633471,0.242401446,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,25,1,0.419467079,0.118043893,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,32,1,0.435323967,0.115017266,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,50,1,0.560252058,0.105910026,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,64,1,0.724986749,0.100832806,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,100,1,0.904559308,0.092492538,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,10000,0,125,1,1.187529153,0.093082106,26.61279384,0.0005848302448,0.0005848302448
MPI,call,100,110,0.02,0.75,1,25000,0,1,1,9.803849725,9.563274975,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,5,1,2.834998606,2.580179935,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,10,1,1.601008959,1.327640136,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,25,1,0.910597746,0.578930605,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,32,1,0.876863981,0.527033998,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,50,1,0.969329903,0.503881977,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,64,1,0.980336336,0.436523452,26.61203461,0.0001744047233,-0.0001744047233
MPI,call,100,110,0.02,0.75,1,25000,0,100,1,1.313506442,0.464701411,26.61203461,0.0001744047232,-0.0001744047232
MPI,call,100,110,0.02,0.75,1,25000,0,125,1,1.599892712,0.511873976,26.61203461,0.0001744047232,-0.0001744047232
MPI,call,100,110,0.02,0.75,1,50000,0,1,1,39.78581305,39.55430328,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,5,1,10.58319354,10.32045011,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,10,1,5.548796666,5.269925367,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,25,1,2.591049543,2.286475625,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,32,1,2.209983277,1.867610789,26.61227422,6.521374352e-05,6.521374352e-05
MPI,call,100,110,0.02,0.75,1,50000,0,50,1,2.340055856,1.865234425,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,64,1,2.272727016,1.683788063,26.61227422,6.521374352e-05,6.521374352e-05
MPI,call,100,110,0.02,0.75,1,50000,0,100,1,2.48415906,1.67165412,26.61227422,6.521374351e-05,6.521374351e-05
MPI,call,100,110,0.02,0.75,1,50000,0,125,1,2.863516909,1.815894495,26.61227422,6.521374352e-05,6.521374352e-05
MPI,call,100,110,0.02,0.75,1,75000,0,1,1,89.12967255,88.89084281,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,5,1,23.15194746,22.90370006,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,10,1,12.24618444,11.98166233,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,25,1,5.473258545,5.150311222,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,32,1,4.465080884,4.124637244,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,50,1,4.169425234,3.670398293,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,64,1,4.277754073,3.72680613,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,100,1,5.020083314,4.03050336,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,75000,0,125,1,4.785049688,3.661643996,26.61231947,0.0001104580644,0.0001104580644
MPI,call,100,110,0.02,0.75,1,100000,0,1,1,158.5750467,158.3447603,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,5,1,41.31451313,41.05553163,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,10,1,21.46906267,21.18789094,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,25,1,9.3303099,9.020121783,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,32,1,7.689401904,7.359174816,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,50,1,7.912485548,7.492598814,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,64,1,7.271923408,6.726947964,26.61220901,4.005105581e-09,4.005105581e-09
MPI,call,100,110,0.02,0.75,1,100000,0,100,1,7.582823628,6.711908312,26.61220901,4.005102028e-09,4.005102028e-09
MPI,call,100,110,0.02,0.75,1,100000,0,125,1,7.7155469,6.602401123,26.61220901,4.005094922e-09,4.005094922e-09
Hybrid,call,100,110,0.02,0.75,1,1000,0,1001,1,0.24803212,0.014983107,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,5005,1,0.266823875,0.008109014,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,16016,1,0.340333578,0.053081007,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,25025,1,0.453609003,0.144570246,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,32032,1,0.540892033,0.203811864,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,50050,1,0.455404042,0.034034494,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,1000,0,60060,1,0.59402485,0.046169522,26.60516656,0.00704245271,-0.00704245271
Hybrid,call,100,110,0.02,0.75,1,2500,0,1001,1,0.332119881,0.091492556,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,5005,1,0.288106509,0.03382553,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,16016,1,0.340711761,0.058727612,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,25025,1,0.433430209,0.131572519,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,32032,1,0.535202478,0.203270868,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,50050,1,0.495452826,0.024376897,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,2500,0,60060,1,0.565125616,0.041866114,26.61255089,0.0003418842997,0.0003418842997
Hybrid,call,100,110,0.02,0.75,1,5000,0,1001,1,0.620459294,0.380505104,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,5005,1,0.3554432,0.104664896,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,16016,1,0.354910084,0.072001702,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,25025,1,0.455168921,0.138406472,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,32032,1,0.566876653,0.222352638,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,50050,1,0.525828118,0.044240326,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,5000,0,60060,1,0.656865789,0.056977673,26.61359689,0.00138788449,0.00138788449
Hybrid,call,100,110,0.02,0.75,1,7500,0,1001,1,1.102065936,0.870307664,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,5005,1,0.492512723,0.230194118,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,16016,1,0.418407776,0.122713054,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,25025,1,0.483581842,0.163446883,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,32032,1,0.605514053,0.232884164,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,50050,1,0.530990381,0.066554263,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,7500,0,60060,1,0.617307943,0.085992763,26.61314373,0.0009347201089,0.0009347201089
Hybrid,call,100,110,0.02,0.75,1,10000,0,1001,1,1.737975417,1.496895321,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,5005,1,0.683637753,0.4242915,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,16016,1,0.465276002,0.178889319,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,25025,1,0.5092278,0.187273447,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,32032,1,0.62580597,0.273443269,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,50050,1,0.59858768,0.119158654,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,10000,0,60060,1,0.724149033,0.104634386,26.61279384,0.0005848302448,0.0005848302448
Hybrid,call,100,110,0.02,0.75,1,25000,0,1001,1,9.97100133,9.727282371,26.61203461,0.0001744047233,-0.0001744047233
Hybrid,call,100,110,0.02,0.75,1,25000,0,5005,1,1.316240031,1.065222529,26.61203461,0.0001744047233,-0.0001744047233
