Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,put,100,90,0.02,0.75,1,5000,1000,5,1,0.57045489,0.318726872,11.42837306,11.42837306,11.42837306
MPI,put,100,90,0.02,0.75,1,5000,1000,10,1,0.443500824,0.174796367,10.89888738,10.89888738,10.89888738
MPI,put,100,90,0.02,0.75,1,5000,1000,25,1,0.455309117,0.12566089,11.32184194,11.32184194,11.32184194
MPI,put,100,90,0.02,0.75,1,5000,1000,32,1,0.497674851,0.135259096,11.23901959,11.23901959,11.23901959
MPI,put,100,90,0.02,0.75,1,5000,1000,50,1,0.635202153,0.099147757,11.3402079,11.3402079,11.3402079
MPI,put,100,90,0.02,0.75,1,5000,1000,64,1,0.640377845,0.076003144,11.00848343,11.00848343,11.00848343
MPI,put,100,90,0.02,0.75,1,5000,1000,100,1,0.955939984,0.073410959,10.96171966,10.96171966,10.96171966
MPI,put,100,90,0.02,0.75,1,5000,1000,125,1,1.167324195,0.086703225,11.02093295,11.02093295,11.02093295
MPI,put,100,90,0.02,0.75,1,7500,200,1,1,0.69563769,0.441439097,10.74003326,10.74003326,10.74003326
MPI,put,100,90,0.02,0.75,1,7500,200,5,1,0.377568762,0.114704157,10.97784705,10.97784705,10.97784705
MPI,put,100,90,0.02,0.75,1,7500,200,10,1,0.341374286,0.077085525,11.05705604,11.05705604,11.05705604
MPI,put,100,90,0.02,0.75,1,7500,200,25,1,0.360835478,0.040671858,10.83283117,10.83283117,10.83283117
MPI,put,100,90,0.02,0.75,1,7500,200,32,1,0.397396607,0.048360635,10.8029178,10.8029178,10.8029178
MPI,put,100,90,0.02,0.75,1,7500,200,50,1,0.511512112,0.017487876,11.13599685,11.13599685,11.13599685
MPI,put,100,90,0.02,0.75,1,7500,200,64,1,0.639447466,0.039505111,10.91525433,10.91525433,10.91525433
MPI,put,100,90,0.02,0.75,1,7500,200,100,1,0.910060991,0.04479308,11.07609375,11.07609375,11.07609375
MPI,put,100,90,0.02,0.75,1,7500,200,125,1,1.203231042,0.045540663,10.85303896,10.85303896,10.85303896
MPI,put,100,90,0.02,0.75,1,7500,1000,1,1,2.453831093,2.214203314,10.71596607,10.71596607,10.71596607
MPI,put,100,90,0.02,0.75,1,7500,1000,5,1,0.748169091,0.48247423,11.04650233,11.04650233,11.04650233
MPI,put,100,90,0.02,0.75,1,7500,1000,10,1,0.51765638,0.246058663,11.1637763,11.1637763,11.1637763
MPI,put,100,90,0.02,0.75,1,7500,1000,25,1,0.484455901,0.163489699,11.27426933,11.27426933,11.27426933
MPI,put,100,90,0.02,0.75,1,7500,1000,32,1,0.535759828,0.176395064,11.2128675,11.2128675,11.2128675
MPI,put,100,90,0.02,0.75,1,7500,1000,50,1,0.686489286,0.148811985,11.15404757,11.15404757,11.15404757
MPI,put,100,90,0.02,0.75,1,7500,1000,64,1,0.797799763,0.131199696,11.41327375,11.41327375,11.41327375
MPI,put,100,90,0.02,0.75,1,7500,1000,100,1,1.033679225,0.153712051,11.22819147,11.22819147,11.22819147
MPI,put,100,90,0.02,0.75,1,7500,1000,125,1,1.219014404,0.112497672,10.96798866,10.96798866,10.96798866
MPI,put,100,90,0.02,0.75,1,10000,200,1,1,0.798826844,0.566325201,10.89645357,10.89645357,10.89645357
MPI,put,100,90,0.02,0.75,1,10000,200,5,1,0.409900049,0.151479003,10.81788639,10.81788639,10.81788639
MPI,put,100,90,0.02,0.75,1,10000,200,10,1,0.36135911,0.09696593,11.0441072,11.0441072,11.0441072
MPI,put,100,90,0.02,0.75,1,10000,200,25,1,0.384338521,0.066590535,11.09387013,11.09387013,11.09387013
MPI,put,100,90,0.02,0.75,1,10000,200,32,1,0.410598445,0.03623588,11.03942364,11.03942364,11.03942364
MPI,put,100,90,0.02,0.75,1,10000,200,50,1,0.521848948,0.047367492,11.20963519,11.20963519,11.20963519
MPI,put,100,90,0.02,0.75,1,10000,200,64,1,0.602662907,0.03656116,11.2246622,11.2246622,11.2246622
MPI,put,100,90,0.02,0.75,1,10000,200,100,1,0.873889043,0.06155041,10.85043714,10.85043714,10.85043714
MPI,put,100,90,0.02,0.75,1,10000,200,125,1,1.158066375,0.045285886,10.73268274,10.73268274,10.73268274
MPI,put,100,90,0.02,0.75,1,10000,1000,1,1,3.092488878,2.859194944,10.99902993,10.99902993,10.99902993
