Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,800000,200,8,1,5.18874763,5.188718873,13.76672317,0.05672316649,0.05672316649
OMP,call,100,110,0.02,0.75,1,800000,200,16,1,2.648695314,2.648657214,13.73520794,0.02520794487,0.02520794487
OMP,call,100,110,0.02,0.75,1,800000,200,32,1,1.496409464,1.496379797,13.77352058,0.06352057547,0.06352057547
OMP,call,100,110,0.02,0.75,1,800000,200,64,1,1.443787211,1.44377169,13.75502265,0.04502264657,0.04502264657
OMP,call,100,110,0.02,0.75,1,1000000,200,1,1,50.83873327,50.83869312,13.72672949,0.01672948813,0.01672948813
OMP,call,100,110,0.02,0.75,1,1000000,200,8,1,6.484661649,6.484639578,13.75636808,0.04636807784,0.04636807784
OMP,call,100,110,0.02,0.75,1,1000000,200,16,1,3.264626843,3.264593666,13.79839928,0.08839927771,0.08839927771
OMP,call,100,110,0.02,0.75,1,1000000,200,32,1,1.731515132,1.731466748,13.76900358,0.05900357965,0.05900357965
OMP,call,100,110,0.02,0.75,1,1000000,200,64,1,1.732241808,1.732212346,13.78277483,0.07277483074,0.07277483074
OMP,call,100,110,0.02,0.75,1,1600000,200,1,1,81.47480217,81.47477476,13.77148625,0.06148624806,0.06148624806
OMP,call,100,110,0.02,0.75,1,1600000,200,8,1,10.40597889,10.40594954,13.71901175,0.009011747722,0.009011747722
OMP,call,100,110,0.02,0.75,1,1600000,200,16,1,5.211952904,5.211916006,13.77685189,0.06685188501,0.06685188501
OMP,call,100,110,0.02,0.75,1,1600000,200,32,1,2.795623082,2.795588947,13.77480718,0.06480717758,0.06480717758
OMP,call,100,110,0.02,0.75,1,1600000,200,64,1,2.805323253,2.805304719,13.73901931,0.02901931362,0.02901931362
OMP,call,100,110,0.02,0.75,1,3200000,200,1,1,161.8627423,161.8626988,13.75482237,0.04482237308,0.04482237308
OMP,call,100,110,0.02,0.75,1,3200000,200,8,1,20.86060043,20.86058151,13.74007409,0.03007408544,0.03007408544
OMP,call,100,110,0.02,0.75,1,3200000,200,16,1,10.43767082,10.43760386,13.74521808,0.03521808245,0.03521808245
OMP,call,100,110,0.02,0.75,1,3200000,200,32,1,5.884344253,5.884303417,13.75208961,0.04208960905,0.04208960905
OMP,call,100,110,0.02,0.75,1,3200000,200,64,1,5.869491124,5.869451911,13.71900144,0.009001441902,0.009001441902
OMP,call,100,110,0.02,0.75,1,6400000,200,1,1,322.8618133,322.8617962,13.74877353,0.03877352709,0.03877352709
OMP,call,100,110,0.02,0.75,1,6400000,200,8,1,40.98943213,40.98939643,13.74685972,0.03685972222,0.03685972222
OMP,call,100,110,0.02,0.75,1,6400000,200,16,1,20.78979969,20.78977694,13.74852483,0.03852482929,0.03852482929
OMP,call,100,110,0.02,0.75,1,6400000,200,32,1,11.0255527,11.02551693,13.75991268,0.04991267563,0.04991267563
