Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,640000,0,8,1,0.021617624,0.021598058,26.45624324,0.1560025142,-0.1560025142
OMP,call,100,110,0.02,0.75,1,640000,0,16,1,0.011741121,0.011720864,26.43329324,0.1789525119,-0.1789525119
OMP,call,100,110,0.02,0.75,1,640000,0,32,1,0.015903663,0.015870636,26.2663958,0.345849955,-0.345849955
OMP,call,100,110,0.02,0.75,1,640000,0,64,1,0.0091074,0.009081127,26.23421599,0.378029762,-0.378029762
OMP,call,100,110,0.02,0.75,1,800000,0,1,1,0.138691862,0.138658791,26.48293265,0.1293131009,-0.1293131009
OMP,call,100,110,0.02,0.75,1,800000,0,8,1,0.024574169,0.024525765,26.47292654,0.1393192079,-0.1393192079
OMP,call,100,110,0.02,0.75,1,800000,0,16,1,0.013078569,0.013063817,26.45857534,0.1536704139,-0.1536704139
OMP,call,100,110,0.02,0.75,1,800000,0,32,1,0.012353985,0.012337282,26.39118789,0.2210578648,-0.2210578648
OMP,call,100,110,0.02,0.75,1,800000,0,64,1,0.008114359,0.008101573,26.39307792,0.2191678317,-0.2191678317
OMP,call,100,110,0.02,0.75,1,1000000,0,1,1,0.159639941,0.159628602,26.46271372,0.1495320319,-0.1495320319
OMP,call,100,110,0.02,0.75,1,1000000,0,8,1,0.030194865,0.030158416,26.93444498,0.3221992338,0.3221992338
OMP,call,100,110,0.02,0.75,1,1000000,0,16,1,0.016805384,0.016774244,26.90629201,0.2940462633,0.2940462633
OMP,call,100,110,0.02,0.75,1,1000000,0,32,1,0.017061536,0.017013694,27.0769739,0.4647281528,0.4647281528
OMP,call,100,110,0.02,0.75,1,1000000,0,64,1,0.010740857,0.010722946,27.13782475,0.5255789999,0.5255789999
OMP,call,100,110,0.02,0.75,1,1600000,0,1,1,0.261012383,0.260997979,26.57636648,0.03587926676,-0.03587926676
OMP,call,100,110,0.02,0.75,1,1600000,0,8,1,0.040917245,0.04088323,26.73912496,0.126879214,0.126879214
OMP,call,100,110,0.02,0.75,1,1600000,0,16,1,0.023021845,0.023007833,26.83675194,0.224506191,0.224506191
OMP,call,100,110,0.02,0.75,1,1600000,0,32,1,0.016023027,0.016000704,26.92447735,0.312231604,0.312231604
OMP,call,100,110,0.02,0.75,1,1600000,0,64,1,0.012962545,0.012946077,27.02699724,0.4147514852,0.4147514852
OMP,call,100,110,0.02,0.75,1,3200000,0,1,1,0.51689069,0.516867507,26.58023326,0.03201249487,-0.03201249487
OMP,call,100,110,0.02,0.75,1,3200000,0,8,1,0.07855851,0.078516788,26.75804765,0.1458019022,0.1458019022
OMP,call,100,110,0.02,0.75,1,3200000,0,16,1,0.040577035,0.040556053,26.76714178,0.1548960313,0.1548960313
OMP,call,100,110,0.02,0.75,1,3200000,0,32,1,0.028859175,0.028832968,26.92883522,0.3165894694,0.3165894694
OMP,call,100,110,0.02,0.75,1,3200000,0,64,1,0.022830445,0.022817456,26.90827756,0.2960318111,0.2960318111
OMP,call,100,110,0.02,0.75,1,6400000,0,1,1,1.057632228,1.057620227,26.6319852,0.01973944641,0.01973944641
OMP,call,100,110,0.02,0.75,1,6400000,0,8,1,0.158928821,0.158895787,26.65508091,0.04283515757,0.04283515757
OMP,call,100,110,0.02,0.75,1,6400000,0,16,1,0.076267414,0.076228162,26.66645864,0.0542128873,0.0542128873
OMP,call,100,110,0.02,0.75,1,6400000,0,32,1,0.046472611,0.046417393,26.59210318,0.02014257196,-0.02014257196
OMP,call,100,110,0.02,0.75,1,6400000,0,64,1,0.04264265,0.042628706,26.64510699,0.03286123935,0.03286123935
OMP,call,100,110,0.02,0.75,1,8000000,0,1,1,1.260599166,1.260582747,26.64199292,0.02974717381,0.02974717381
OMP,call,100,110,0.02,0.75,1,8000000,0,8,1,0.176349522,0.176319206,26.51187673,0.1003690165,-0.1003690165
OMP,call,100,110,0.02,0.75,1,8000000,0,16,1,0.095145445,0.095111911,26.62361552,0.01136977294,0.01136977294
OMP,call,100,110,0.02,0.75,1,8000000,0,32,1,0.054064337,0.054038981,26.64906626,0.03682051345,0.03682051345
OMP,call,100,110,0.02,0.75,1,8000000,0,64,1,0.055695595,0.055671302,26.52561325,0.08663250329,-0.08663250329
OMP,call,100,110,0.02,0.75,1,10000000,0,1,1,1.575532714,1.57551809,26.65139568,0.03914992849,0.03914992849
OMP,call,100,110,0.02,0.75,1,10000000,0,8,1,0.22721853,0.227185426,26.56272756,0.04951818642,-0.04951818642
OMP,call,100,110,0.02,0.75,1,10000000,0,16,1,0.114076352,0.114065454,26.64097689,0.02873114301,0.02873114301
OMP,call,100,110,0.02,0.75,1,10000000,0,32,1,0.068542899,0.068529325,26.7030643,0.09081855069,0.09081855069
OMP,call,100,110,0.02,0.75,1,10000000,0,64,1,0.066981312,0.066968558,26.67767931,0.06543355682,0.06543355682
OMP,call,100,110,0.02,0.75,1,16000000,0,1,1,2.669080027,2.669070071,26.61340634,0.001160589166,0.001160589166
OMP,call,100,110,0.02,0.75,1,16000000,0,8,1,0.352557169,0.352537634,26.56372902,0.04851672703,-0.04851672703
OMP,call,100,110,0.02,0.75,1,16000000,0,16,1,0.180373768,0.180341134,26.56884317,0.04340257609,-0.04340257609
OMP,call,100,110,0.02,0.75,1,16000000,0,32,1,0.099863157,0.099840924,26.49994952,0.1122962308,-0.1122962308
OMP,call,100,110,0.02,0.75,1,16000000,0,64,1,0.10279522,0.102778866,26.5075381,0.1047076496,-0.1047076496
OMP,call,100,110,0.02,0.75,1,32000000,0,1,1,5.213996467,5.21398539,26.6107242,0.0015215541,-0.0015215541
OMP,call,100,110,0.02,0.75,1,32000000,0,8,1,0.675372857,0.67533166,26.59146256,0.02078318876,-0.02078318876
OMP,call,100,110,0.02,0.75,1,32000000,0,16,1,0.36906001,0.369045984,26.5613299,0.05091585227,-0.05091585227
OMP,call,100,110,0.02,0.75,1,32000000,0,32,1,0.194158902,0.194125475,26.61052266,0.001723088812,-0.001723088812
OMP,call,100,110,0.02,0.75,1,32000000,0,64,1,0.197216221,0.197190871,26.56480236,0.04744339279,-0.04744339279
OMP,call,100,110,0.02,0.75,1,64000000,0,1,1,10.26449082,10.26447418,26.60036327,0.0118824842,-0.0118824842
OMP,call,100,110,0.02,0.75,1,64000000,0,8,1,1.354136447,1.35410684,26.63921234,0.02696658755,0.02696658755
OMP,call,100,110,0.02,0.75,1,64000000,0,16,1,0.68988043,0.689866684,26.59930156,0.01294419125,-0.01294419125
OMP,call,100,110,0.02,0.75,1,64000000,0,32,1,0.391893623,0.39187597,26.57436568,0.03788006837,-0.03788006837
OMP,call,100,110,0.02,0.75,1,64000000,0,64,1,0.381131779,0.381118096,26.62782617,0.01558041913,0.01558041913
OMP,call,100,110,0.02,0.75,1,80000000,0,1,1,13.02238529,13.02237113,26.62659082,0.01434507112,0.01434507112
OMP,call,100,110,0.02,0.75,1,80000000,0,8,1,1.700900643,1.700866605,26.63326981,0.02102405977,0.02102405977
OMP,call,100,110,0.02,0.75,1,80000000,0,16,1,0.86018202,0.860145502,26.5238134,0.08843235038,-0.08843235038
OMP,call,100,110,0.02,0.75,1,80000000,0,32,1,0.49960018,0.499580836,26.64201516,0.02976941413,0.02976941413
OMP,call,100,110,0.02,0.75,1,80000000,0,64,1,0.496560703,0.496542823,26.63993458,0.02768883458,0.02768883458
OMP,call,100,110,0.02,0.75,1,100000000,0,1,1,16.13656396,16.13654934,26.59658081,0.01566493687,-0.01566493687
OMP,call,100,110,0.02,0.75,1,100000000,0,8,1,2.089202996,2.089166474,26.63161873,0.01937298294,0.01937298294
OMP,call,100,110,0.02,0.75,1,100000000,0,16,1,1.157786031,1.157763339,26.60431374,0.007932005687,-0.007932005687
OMP,call,100,110,0.02,0.75,1,100000000,0,32,1,0.659982488,0.65996609,26.54602255,0.06622320366,-0.06622320366
OMP,call,100,110,0.02,0.75,1,100000000,0,64,1,0.627497042,0.627447977,26.56890794,0.0433378069,-0.0433378069
MPI,call,100,110,0.02,0.75,1,10000,0,1,1,0.236019276,0.001729071,26.71627491,0.1040291569,0.1040291569
MPI,call,100,110,0.02,0.75,1,10000,0,8,1,0.273113104,0.00084819,26.08044956,0.5317961914,-0.5317961914
MPI,call,100,110,0.02,0.75,1,10000,0,16,1,0.356432214,0.013465736,26.32405087,0.2881948836,-0.2881948836
MPI,call,100,110,0.02,0.75,1,10000,0,32,1,0.408940759,0.012916602,25.82195998,0.7902857721,-0.7902857721
MPI,call,100,110,0.02,0.75,1,10000,0,64,1,0.598498594,0.007875539,26.73688885,0.1246431045,0.1246431045
MPI,call,100,110,0.02,0.75,1,80000,0,1,1,0.305318392,0.013664312,26.50438963,0.1078561234,-0.1078561234
MPI,call,100,110,0.02,0.75,1,80000,0,8,1,0.319424241,0.004127625,26.44152133,0.170724422,-0.170724422
MPI,call,100,110,0.02,0.75,1,80000,0,16,1,0.348089725,0.005065408,26.7453225,0.1330767504,0.1330767504
MPI,call,100,110,0.02,0.75,1,80000,0,32,1,0.431693713,0.001850231,26.8536354,0.2413896504,0.2413896504
MPI,call,100,110,0.02,0.75,1,80000,0,64,1,0.570010489,0.017259196,26.82331541,0.2110696601,0.2110696601
MPI,call,100,110,0.02,0.75,1,100000,0,1,1,0.296580518,0.015936796,26.54438089,0.06786485616,-0.06786485616
MPI,call,100,110,0.02,0.75,1,100000,0,8,1,0.316304425,0.009832155,26.60072987,0.01151587825,-0.01151587825
MPI,call,100,110,0.02,0.75,1,100000,0,16,1,0.357248531,0.00919353,26.88941318,0.2771674319,0.2771674319
MPI,call,100,110,0.02,0.75,1,100000,0,32,1,0.426949865,0.015489798,26.63462536,0.02237961072,0.02237961072
MPI,call,100,110,0.02,0.75,1,100000,0,64,1,0.594293881,0.010876561,26.69241978,0.08017403352,0.08017403352
MPI,call,100,110,0.02,0.75,1,160000,0,1,1,0.268469548,0.026404106,26.3576252,0.2546205536,-0.2546205536
MPI,call,100,110,0.02,0.75,1,160000,0,8,1,0.335042946,0.018916387,26.65114628,0.03890052811,0.03890052811
MPI,call,100,110,0.02,0.75,1,160000,0,16,1,0.33407652,0.005736565,26.67342171,0.06117596025,0.06117596025
MPI,call,100,110,0.02,0.75,1,160000,0,32,1,0.366913,0.006691979,26.66826466,0.05601890723,0.05601890723
MPI,call,100,110,0.02,0.75,1,160000,0,64,1,0.576214848,0.008279232,26.64752303,0.03527728233,0.03527728233
MPI,call,100,110,0.02,0.75,1,320000,0,1,1,0.284741024,0.051689348,26.58973116,0.02251458532,-0.02251458532
MPI,call,100,110,0.02,0.75,1,320000,0,8,1,0.331473026,0.018661799,26.43833095,0.1739147964,-0.1739147964
MPI,call,100,110,0.02,0.75,1,320000,0,16,1,0.350776941,0.008928817,26.48772922,0.124516533,-0.124516533
MPI,call,100,110,0.02,0.75,1,320000,0,32,1,0.407394533,0.011405139,26.68247054,0.0702247948,0.0702247948
MPI,call,100,110,0.02,0.75,1,320000,0,64,1,0.624779999,0.012824856,26.87008465,0.2578389045,0.2578389045
MPI,call,100,110,0.02,0.75,1,640000,0,1,1,0.398775191,0.105147561,26.62865132,0.01640556865,0.01640556865
MPI,call,100,110,0.02,0.75,1,640000,0,8,1,0.342533564,0.026614521,26.61543881,0.003193058874,0.003193058874
MPI,call,100,110,0.02,0.75,1,640000,0,16,1,0.365312947,0.022118525,26.51229329,0.09995245831,-0.09995245831
MPI,call,100,110,0.02,0.75,1,640000,0,32,1,0.431838388,0.014977929,26.66682195,0.05457620483,0.05457620483
MPI,call,100,110,0.02,0.75,1,640000,0,64,1,0.560459305,0.010362142,26.57807592,0.03416983005,-0.03416983005
MPI,call,100,110,0.02,0.75,1,800000,0,1,1,0.365921306,0.129128069,26.57796565,0.03428010275,-0.03428010275
MPI,call,100,110,0.02,0.75,1,800000,0,8,1,0.348376427,0.032154557,26.59190677,0.02033897625,-0.02033897625
MPI,call,100,110,0.02,0.75,1,800000,0,16,1,0.354525017,0.024654715,26.56377941,0.04846633873,-0.04846633873
MPI,call,100,110,0.02,0.75,1,800000,0,32,1,0.442373952,0.027661458,26.57643162,0.03581413168,-0.03581413168
MPI,call,100,110,0.02,0.75,1,800000,0,64,1,0.619221411,0.018093743,26.64002871,0.02778296366,0.02778296366
MPI,call,100,110,0.02,0.75,1,1000000,0,1,1,0.433434576,0.186511062,26.60472208,0.007523668116,-0.007523668116
MPI,call,100,110,0.02,0.75,1,1000000,0,8,1,0.353161406,0.032472789,26.53709917,0.07514657819,-0.07514657819
