Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
Hybrid,call,100,110,0.02,0.75,1,64000,0,6006,1,3.096422841,2.782749901,26.61223708,8.672583803e-06,-8.672583803e-06
Hybrid,call,100,110,0.02,0.75,1,64000,0,8008,1,3.106086881,2.790316451,26.61223708,8.672583807e-06,-8.672583807e-06
Hybrid,call,100,110,0.02,0.75,1,80000,0,1001,1,101.7416067,101.5062622,26.61220685,3.889647725e-05,-3.889647725e-05
Hybrid,call,100,110,0.02,0.75,1,80000,0,2002,1,60.0935933,59.80171368,26.61220685,3.889647725e-05,-3.889647725e-05
Hybrid,call,100,110,0.02,0.75,1,80000,0,4004,1,9.968295471,9.671398842,26.61220685,3.889647725e-05,-3.889647725e-05
Hybrid,call,100,110,0.02,0.75,1,80000,0,6006,1,5.697975437,5.385341094,26.61220685,3.889647725e-05,-3.889647725e-05
Hybrid,call,100,110,0.02,0.75,1,80000,0,8008,1,4.703881157,4.389234197,26.61220685,3.889647725e-05,-3.889647725e-05
Hybrid,call,100,110,0.02,0.75,1,100000,0,1001,1,157.9626804,157.6624305,26.61224575,2.178389025e-09,2.178389025e-09
Hybrid,call,100,110,0.02,0.75,1,100000,0,2002,1,93.72895169,93.44015961,26.61224575,2.178389025e-09,2.178389025e-09
Hybrid,call,100,110,0.02,0.75,1,100000,0,4004,1,14.47576555,14.17386777,26.61224575,2.178392577e-09,2.178392577e-09
Hybrid,call,100,110,0.02,0.75,1,100000,0,6006,1,8.563685719,8.25177133,26.61224575,2.178381919e-09,2.178381919e-09
Hybrid,call,100,110,0.02,0.75,1,100000,0,8008,1,6.454121505,6.141877601,26.61224575,2.178367708e-09,2.178367708e-09
